"maximumDepthInMeters"	"magnification"	"minimumDepthInMeters"	"identifiedBy"	"organismQuantityType"	"scientificName"	"identificationQualifier"	"identificationRemarks"	"year"	"expedition"	"locationID"	"fieldNumber"	"previousIdentifications"	"basisOfRecord"	"organismQuantity"	"individualCount"	"sampleSizeValue"	"sampleSizeUnit"	"occurrenceStatus"	"quantificationStatus"	"fieldsInCount"	"maxFields"	"takenVolume"	"bottleVolume"	"initialVolume"	"cellsInChamber"	"gear"	"sampletype"	"taxonRank"	"lifeStage"	"occurrenceRemarks"
10	60	10	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		"11-15um"	2013	"MOSJ2013"	"R2"	"MOSJ13-1003"	"Flagellatae"	"Occurrence"	23017.1333333333	11	0.0004779048650715264	"l"	"present"	"verified"	159	16635.11	50	1000	1	1150.85666666667	"Niskin bottle"	"phytoplankton"			
10	60	10	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. gracilentum"	"sp. cf. gracilentum"	2013	"MOSJ2013"	"R2"	"MOSJ13-1003"		"Occurrence"	6277.4	3	0.0004779048650715264	"l"	"present"	"verified"	159	16635.11	50	1000	1	313.87	"Niskin bottle"	"phytoplankton"	"species"		
10	60	10	"iopan.pl"	"cells/l"	"Gymnodinium galeatum"			2013	"MOSJ2013"	"R2"	"MOSJ13-1003"		"Occurrence"	2092.46666666667	1	0.0004779048650715264	"l"	"present"	"verified"	159	16635.11	50	1000	1	104.623333333333	"Niskin bottle"	"phytoplankton"			
10	60	10	"iopan.pl"	"cells/l"	"Gyrodinium"	"sp."	"sp.>20um"	2013	"MOSJ2013"	"R2"	"MOSJ13-1003"	"Gyrodinium sp.>20um"	"Occurrence"	4184.93333333333	2	0.0004779048650715264	"l"	"present"	"verified"	159	16635.11	50	1000	1	209.246666666667	"Niskin bottle"	"phytoplankton"	"species"		
10	10	10	"iopan.pl"	"cells/l"	"Lohmanniella oviformis"			2013	"MOSJ2013"	"R2"	"MOSJ13-1003"		"Occurrence"	378.435294117647	4	0.01057181057802929	"l"	"present"	"verified"	68	321.61	50	1000	1	18.9217647058824	"Niskin bottle"	"phytoplankton"			
10	10	10	"iopan.pl"	"cells/l"	"Mesodinium rubrum"			2013	"MOSJ2013"	"R2"	"MOSJ13-1003"		"Occurrence"	378.435294117647	4	0.01057181057802929	"l"	"present"	"verified"	68	321.61	50	1000	1	18.9217647058824	"Niskin bottle"	"phytoplankton"			
10	60	10	"iopan.pl"	"cells/l"	"Prasinophyceae"	"sp."	"sp. 6-10um"	2013	"MOSJ2013"	"R2"	"MOSJ13-1003"	"Prasinophyceae sp. 6-10um"	"Occurrence"	6277.4	3	0.0004779048650715264	"l"	"present"	"verified"	159	16635.11	50	1000	1	313.87	"Niskin bottle"	"phytoplankton"	"species"		
5	60	5	"iopan.pl"	"cells/l"	"Dinobryon"	"spp."	"cyst"	2013	"MOSJ2013"	"R2"	"MOSJ13-1004"	"Dinobryon spp. cyst"	"Occurrence"	7828.28705882353	2	0.00025548373289987266	"l"	"present"	"verified"	85	16635.11	50	1000	1	391.414352941177	"Niskin bottle"	"phytoplankton"	"species"	"cyst"	
5	60	5	"iopan.pl"	"cells/l"	"Coccolithales"	"indet."	"non.det"	2013	"MOSJ2013"	"R2"	"MOSJ13-1004"	"Coccolithales  non.det"	"Occurrence"	133080.88	34	0.00025548373289987266	"l"	"present"	"verified"	85	16635.11	50	1000	1	6654.044	"Niskin bottle"	"phytoplankton"			
5	60	5	"iopan.pl"	"cells/l"	"Cryptomonas"	"sp."	"sp."	2013	"MOSJ2013"	"R2"	"MOSJ13-1004"		"Occurrence"	15656.5741176471	4	0.00025548373289987266	"l"	"present"	"verified"	85	16635.11	50	1000	1	782.828705882353	"Niskin bottle"	"phytoplankton"	"species"		
5	60	5	"iopan.pl"	"cells/l"	"Cryptophyceae"	"sp."	"sp. 6-10um"	2013	"MOSJ2013"	"R2"	"MOSJ13-1004"	"Cryptophyceae sp. 6-10um"	"Occurrence"	11742.4305882353	3	0.00025548373289987266	"l"	"present"	"verified"	85	16635.11	50	1000	1	587.121529411765	"Niskin bottle"	"phytoplankton"	"species"		
5	60	5	"iopan.pl"	"cells/l"	"Cryptophyceae"	"sp."	"sp. 11-15um"	2013	"MOSJ2013"	"R2"	"MOSJ13-1004"	"Cryptophyceae sp. 11-15um"	"Occurrence"	86111.1576470588	22	0.00025548373289987266	"l"	"present"	"verified"	85	16635.11	50	1000	1	4305.55788235294	"Niskin bottle"	"phytoplankton"	"species"		
5	60	5	"iopan.pl"	"cells/l"	"Dinobryon faculiferum"			2013	"MOSJ2013"	"R2"	"MOSJ13-1004"		"Occurrence"	7828.28705882353	2	0.00025548373289987266	"l"	"present"	"verified"	85	16635.11	50	1000	1	391.414352941177	"Niskin bottle"	"phytoplankton"			
5	60	5	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		"≤5um"	2013	"MOSJ2013"	"R2"	"MOSJ13-1004"	"Flagellatae"	"Occurrence"	199621.32	51	0.00025548373289987266	"l"	"present"	"verified"	85	16635.11	50	1000	1	9981.066	"Niskin bottle"	"phytoplankton"			
5	60	5	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		"6-10um"	2013	"MOSJ2013"	"R2"	"MOSJ13-1004"	"Flagellatae"	"Occurrence"	168308.171764706	43	0.00025548373289987266	"l"	"present"	"verified"	85	16635.11	50	1000	1	8415.40858823529	"Niskin bottle"	"phytoplankton"			
5	60	5	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		"6-10um"	2013	"MOSJ2013"	"R2"	"MOSJ13-1004"	"Flagellatae"	"Occurrence"	46969.7223529412	12	0.00025548373289987266	"l"	"present"	"verified"	85	16635.11	50	1000	1	2348.48611764706	"Niskin bottle"	"phytoplankton"			
5	60	5	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	"sp. ≤10um"	2013	"MOSJ2013"	"R2"	"MOSJ13-1004"	"Gymnodinium sp. ≤10um"	"Occurrence"	7828.28705882353	2	0.00025548373289987266	"l"	"present"	"verified"	85	16635.11	50	1000	1	391.414352941177	"Niskin bottle"	"phytoplankton"	"species"		
5	60	5	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	"sp. 10-20um"	2013	"MOSJ2013"	"R2"	"MOSJ13-1004"	"Gymnodinium sp. 10-20um"	"Occurrence"	62626.2964705882	16	0.00025548373289987266	"l"	"present"	"verified"	85	16635.11	50	1000	1	3131.31482352941	"Niskin bottle"	"phytoplankton"	"species"		
5	60	5	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. gracilentum"	"sp. cf. gracilentum"	2013	"MOSJ2013"	"R2"	"MOSJ13-1004"		"Occurrence"	15656.5741176471	4	0.00025548373289987266	"l"	"present"	"verified"	85	16635.11	50	1000	1	782.828705882353	"Niskin bottle"	"phytoplankton"	"species"		
5	10	5	"iopan.pl"	"cells/l"	"Lohmanniella oviformis"			2013	"MOSJ2013"	"R2"	"MOSJ13-1004"		"Occurrence"	100.521875	1	0.00994993936755698	"l"	"present"	"verified"	64	321.61	50	1000	1	5.02609375	"Niskin bottle"	"phytoplankton"			
5	60	5	"iopan.pl"	"cells/l"	"Monosiga marina"			2013	"MOSJ2013"	"R2"	"MOSJ13-1004"		"Occurrence"	2843.60854700855	5	0.0017583292205461823	"l"	"present"	"verified"	585	16635.11	50	1000	1	142.180427350427	"Niskin bottle"	"phytoplankton"			
5	60	5	"iopan.pl"	"cells/l"	"Pronoctiluca pelagica"		"sp."	2013	"MOSJ2013"	"R2"	"MOSJ13-1004"		"Occurrence"	3914.14352941177	1	0.00025548373289987266	"l"	"present"	"verified"	85	16635.11	50	1000	1	195.707176470588	"Niskin bottle"	"phytoplankton"			
5	10	5	"iopan.pl"	"cells/l"	"Protoperidinium"	"sp."	"sp."	2013	"MOSJ2013"	"R2"	"MOSJ13-1004"		"Occurrence"	100.521875	1	0.00994993936755698	"l"	"present"	"verified"	64	321.61	50	1000	1	5.02609375	"Niskin bottle"	"phytoplankton"	"species"		
5	10	5	"iopan.pl"	"cells/l"	"Pseudo-nitzschia"	"sp."	"sp."	2013	"MOSJ2013"	"R2"	"MOSJ13-1004"		"Occurrence"	201.04375	2	0.00994993936755698	"l"	"present"	"verified"	64	321.61	50	1000	1	10.0521875	"Niskin bottle"	"phytoplankton"	"species"		
5	60	5	"iopan.pl"	"cells/l"	"Pyramimonas"	"sp. cf. P. virginica"	"sp. cf. virginica"	2013	"MOSJ2013"	"R2"	"MOSJ13-1004"		"Occurrence"	7828.28705882353	2	0.00025548373289987266	"l"	"present"	"verified"	85	16635.11	50	1000	1	391.414352941177	"Niskin bottle"	"phytoplankton"	"species"		
0	10		"iopan.pl"	"cells/l"	"Acanthostomella norvegica"			2013	"MOSJ2013"	"R2"	"MOSJ13-1005"		"Occurrence"	189.217647058824	1	0.005285905289014645	"l"	"present"	"verified"	68	321.61	25	1000	1	4.73044117647059	"Niskin bottle"	"phytoplankton"			
0	60		"iopan.pl"	"cells/l"	"Chlorophyceae"	"indet.-"	"sp. 11-15um"	2013	"MOSJ2013"	"R2"	"MOSJ13-1005"	"Chlorophyceae non det. 11-15um"	"Occurrence"	11374.4341880342	2	0.0001758329220546182	"l"	"present"	"verified"	117	16635.11	25	1000	1	284.360854700855	"Niskin bottle"	"phytoplankton"			
0	60		"iopan.pl"	"cells/l"	"Choanoflagellida"	"indet."		2013	"MOSJ2013"	"R2"	"MOSJ13-1005"	"Choanoflagellida non det."	"Occurrence"	51184.9538461538	9	0.0001758329220546182	"l"	"present"	"verified"	117	16635.11	25	1000	1	1279.62384615385	"Niskin bottle"	"phytoplankton"			
0	60		"iopan.pl"	"cells/l"	"Dinobryon"	"spp."	"cyst"	2013	"MOSJ2013"	"R2"	"MOSJ13-1005"	"Dinobryon spp. cyst"	"Occurrence"	11374.4341880342	2	0.0001758329220546182	"l"	"present"	"verified"	117	16635.11	25	1000	1	284.360854700855	"Niskin bottle"	"phytoplankton"	"species"	"cyst"	
0	60		"iopan.pl"	"cells/l"	"Coccolithales"	"indet."	"non.det"	2013	"MOSJ2013"	"R2"	"MOSJ13-1005"	"Coccolithales  non.det"	"Occurrence"	227488.683760684	40	0.0001758329220546182	"l"	"present"	"verified"	117	16635.11	25	1000	1	5687.21709401709	"Niskin bottle"	"phytoplankton"			
0	60		"iopan.pl"	"cells/l"	"Coccolithales"	"indet."	"non.det"	2013	"MOSJ2013"	"R2"	"MOSJ13-1005"	"Coccolithales  non.det"	"Occurrence"	359861.563265306	53	0.00014727885778933832	"l"	"present"	"verified"	98	16635.11	25	1000	1	8996.53908163266	"Niskin bottle"	"phytoplankton"			
0	60		"iopan.pl"	"cells/l"	"Cryptomonas"	"sp."	"sp."	2013	"MOSJ2013"	"R2"	"MOSJ13-1005"		"Occurrence"	11374.4341880342	2	0.0001758329220546182	"l"	"present"	"verified"	117	16635.11	25	1000	1	284.360854700855	"Niskin bottle"	"phytoplankton"	"species"		
0	60		"iopan.pl"	"cells/l"	"Cryptophyceae"	"sp."	"sp. 6-10um"	2013	"MOSJ2013"	"R2"	"MOSJ13-1005"	"Cryptophyceae sp. 6-10um"	"Occurrence"	28436.0854700855	5	0.0001758329220546182	"l"	"present"	"verified"	117	16635.11	25	1000	1	710.902136752137	"Niskin bottle"	"phytoplankton"	"species"		
0	60		"iopan.pl"	"cells/l"	"Cryptophyceae"	"sp."	"sp. 11-15um"	2013	"MOSJ2013"	"R2"	"MOSJ13-1005"	"Cryptophyceae sp. 11-15um"	"Occurrence"	56872.170940171	10	0.0001758329220546182	"l"	"present"	"verified"	117	16635.11	25	1000	1	1421.80427350427	"Niskin bottle"	"phytoplankton"	"species"		
0	10		"iopan.pl"	"cells/l"	"Didinium"	"sp."	"sp."	2013	"MOSJ2013"	"R2"	"MOSJ13-1005"		"Occurrence"	189.217647058824	1	0.005285905289014645	"l"	"present"	"verified"	68	321.61	25	1000	1	4.73044117647059	"Niskin bottle"	"phytoplankton"	"species"		
0	60		"iopan.pl"	"cells/l"	"Dinobryon faculiferum"			2013	"MOSJ2013"	"R2"	"MOSJ13-1005"		"Occurrence"	11374.4341880342	2	0.0001758329220546182	"l"	"present"	"verified"	117	16635.11	25	1000	1	284.360854700855	"Niskin bottle"	"phytoplankton"			
0	60		"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		"≤5um"	2013	"MOSJ2013"	"R2"	"MOSJ13-1005"	"Flagellatae"	"Occurrence"	484794.634285714	51	0.00010519918413524166	"l"	"present"	"verified"	70	16635.11	25	1000	1	12119.8658571429	"Niskin bottle"	"phytoplankton"			
0	60		"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		"6-10um"	2013	"MOSJ2013"	"R2"	"MOSJ13-1005"	"Flagellatae"	"Occurrence"	244550.335042735	43	0.0001758329220546182	"l"	"present"	"verified"	117	16635.11	25	1000	1	6113.75837606838	"Niskin bottle"	"phytoplankton"			
0	60		"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		">15um"	2013	"MOSJ2013"	"R2"	"MOSJ13-1005"	"Flagellatae"	"Occurrence"	11374.4341880342	2	0.0001758329220546182	"l"	"present"	"verified"	117	16635.11	25	1000	1	284.360854700855	"Niskin bottle"	"phytoplankton"			
0	60		"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	"sp. ≤10um"	2013	"MOSJ2013"	"R2"	"MOSJ13-1005"	"Gymnodinium sp. ≤10um"	"Occurrence"	22748.8683760684	4	0.0001758329220546182	"l"	"present"	"verified"	117	16635.11	25	1000	1	568.721709401709	"Niskin bottle"	"phytoplankton"	"species"		
0	60		"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	"sp. 10-20um"	2013	"MOSJ2013"	"R2"	"MOSJ13-1005"	"Gymnodinium sp. 10-20um"	"Occurrence"	108057.124786325	19	0.0001758329220546182	"l"	"present"	"verified"	117	16635.11	25	1000	1	2701.42811965812	"Niskin bottle"	"phytoplankton"	"species"		
0	60		"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. 1"	"sp. 1"	2013	"MOSJ2013"	"R2"	"MOSJ13-1005"		"Occurrence"	5687.21709401709	1	0.0001758329220546182	"l"	"present"	"verified"	117	16635.11	25	1000	1	142.180427350427	"Niskin bottle"	"phytoplankton"	"species"		
0	60		"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. wulffii"	"sp. cf. wulfii"	2013	"MOSJ2013"	"R2"	"MOSJ13-1005"		"Occurrence"	22748.8683760684	4	0.0001758329220546182	"l"	"present"	"verified"	117	16635.11	25	1000	1	568.721709401709	"Niskin bottle"	"phytoplankton"	"species"		
0	60		"iopan.pl"	"cells/l"	"Gymnodinium gracilentum"			2013	"MOSJ2013"	"R2"	"MOSJ13-1005"		"Occurrence"	5687.21709401709	1	0.0001758329220546182	"l"	"present"	"verified"	117	16635.11	25	1000	1	142.180427350427	"Niskin bottle"	"phytoplankton"			
0	10		"iopan.pl"	"cells/l"	"Lohmanniella oviformis"			2013	"MOSJ2013"	"R2"	"MOSJ13-1005"		"Occurrence"	1135.30588235294	6	0.005285905289014645	"l"	"present"	"verified"	68	321.61	25	1000	1	28.3826470588235	"Niskin bottle"	"phytoplankton"			
0	10		"iopan.pl"	"cells/l"	"Mesodinium rubrum"			2013	"MOSJ2013"	"R2"	"MOSJ13-1005"		"Occurrence"	189.217647058824	1	0.005285905289014645	"l"	"present"	"verified"	68	321.61	25	1000	1	4.73044117647059	"Niskin bottle"	"phytoplankton"			
0	60		"iopan.pl"	"cells/l"	"Monosiga marina"			2013	"MOSJ2013"	"R2"	"MOSJ13-1005"		"Occurrence"	130805.993162393	23	0.0001758329220546182	"l"	"present"	"verified"	117	16635.11	25	1000	1	3270.14982905983	"Niskin bottle"	"phytoplankton"			
0	60		"iopan.pl"	"cells/l"	"Prasinophyceae"	"sp."	"sp. ≤5um"	2013	"MOSJ2013"	"R2"	"MOSJ13-1005"	"Prasinophyceae sp. ≤5um"	"Occurrence"	22748.8683760684	4	0.0001758329220546182	"l"	"present"	"verified"	117	16635.11	25	1000	1	568.721709401709	"Niskin bottle"	"phytoplankton"	"species"		
0	60		"iopan.pl"	"cells/l"	"Prasinophyceae"	"sp."	"sp. 6-10um"	2013	"MOSJ2013"	"R2"	"MOSJ13-1005"	"Prasinophyceae sp. 6-10um"	"Occurrence"	17061.6512820513	3	0.0001758329220546182	"l"	"present"	"verified"	117	16635.11	25	1000	1	426.541282051282	"Niskin bottle"	"phytoplankton"	"species"		
0	10		"iopan.pl"	"cells/l"	"Protoperidinium pallidum"			2013	"MOSJ2013"	"R2"	"MOSJ13-1005"		"Occurrence"	189.217647058824	1	0.005285905289014645	"l"	"present"	"verified"	68	321.61	25	1000	1	4.73044117647059	"Niskin bottle"	"phytoplankton"			
0	60		"iopan.pl"	"cells/l"	"Pyramimonas"	"sp. cf. P. virginica"	"sp. cf. virginica"	2013	"MOSJ2013"	"R2"	"MOSJ13-1005"		"Occurrence"	5687.21709401709	1	0.0001758329220546182	"l"	"present"	"verified"	117	16635.11	25	1000	1	142.180427350427	"Niskin bottle"	"phytoplankton"	"species"		
0	10		"iopan.pl"	"cells/l"	"Strombidiidae"	"indet."		2013	"MOSJ2013"	"R2"	"MOSJ13-1005"	"Strombididae"	"Occurrence"	189.217647058824	1	0.005285905289014645	"l"	"present"	"verified"	68	321.61	25	1000	1	4.73044117647059	"Niskin bottle"	"phytoplankton"			
0	60		"iopan.pl"	"cells/l"	"Telonema"	"sp."	"sp."	2013	"MOSJ2013"	"R2"	"MOSJ13-1005"		"Occurrence"	5687.21709401709	1	0.0001758329220546182	"l"	"present"	"verified"	117	16635.11	25	1000	1	142.180427350427	"Niskin bottle"	"phytoplankton"	"species"		
25	60	25	"iopan.pl"	"cells/l"	"Dinobryon"	"spp."	"cyst"	2013	"MOSJ2013"	"R3"	"MOSJ13-1093"	"Dinobryon spp. cyst"	"Occurrence"	25992.359375	20	0.0007694568896749104	"l"	"present"	"verified"	256	16635.11	50	1000	1	1299.61796875	"Niskin bottle"	"phytoplankton"	"species"	"cyst"	
25	10	25	"iopan.pl"	"cells/l"	"Strombidiidae"	"indet."	"Ciliophora"	2013	"MOSJ2013"	"R3"	"MOSJ13-1093"	"Strombididae"	"Occurrence"	100.521875	1	0.00994993936755698	"l"	"present"	"verified"	64	321.61	50	1000	1	5.02609375	"Niskin bottle"	"phytoplankton"			
25	60	25	"iopan.pl"	"cells/l"	"Coccolithales"	"indet."	"non.det"	2013	"MOSJ2013"	"R3"	"MOSJ13-1093"	"Coccolithales  non.det"	"Occurrence"	12996.1796875	10	0.0007694568896749104	"l"	"present"	"verified"	256	16635.11	50	1000	1	649.808984375	"Niskin bottle"	"phytoplankton"			
25	60	25	"iopan.pl"	"cells/l"	"Commation cryoporinum"			2013	"MOSJ2013"	"R3"	"MOSJ13-1093"		"Occurrence"	2599.2359375	2	0.0007694568896749104	"l"	"present"	"verified"	256	16635.11	50	1000	1	129.961796875	"Niskin bottle"	"phytoplankton"			
25	60	25	"iopan.pl"	"cells/l"	"Cryptomonas"	"sp."	"sp."	2013	"MOSJ2013"	"R3"	"MOSJ13-1093"		"Occurrence"	36389.303125	28	0.0007694568896749104	"l"	"present"	"verified"	256	16635.11	50	1000	1	1819.46515625	"Niskin bottle"	"phytoplankton"	"species"		
25	60	25	"iopan.pl"	"cells/l"	"Cryptophyceae"	"sp."	"sp. ≤5um"	2013	"MOSJ2013"	"R3"	"MOSJ13-1093"	"Cryptophyceae sp. ≤5um"	"Occurrence"	62381.6625	48	0.0007694568896749104	"l"	"present"	"verified"	256	16635.11	50	1000	1	3119.083125	"Niskin bottle"	"phytoplankton"	"species"		
25	60	25	"iopan.pl"	"cells/l"	"Cryptophyceae"	"sp."	"sp. 11-15um"	2013	"MOSJ2013"	"R3"	"MOSJ13-1093"	"Cryptophyceae sp. 11-15um"	"Occurrence"	3898.85390625	3	0.0007694568896749104	"l"	"present"	"verified"	256	16635.11	50	1000	1	194.9426953125	"Niskin bottle"	"phytoplankton"	"species"		
25	60	25	"iopan.pl"	"cells/l"	"Dinobryon faculiferum"			2013	"MOSJ2013"	"R3"	"MOSJ13-1093"		"Occurrence"	1299.61796875	1	0.0007694568896749104	"l"	"present"	"verified"	256	16635.11	50	1000	1	64.9808984375	"Niskin bottle"	"phytoplankton"			
25	60	25	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		"≤5um"	2013	"MOSJ2013"	"R3"	"MOSJ13-1093"	"Flagellatae"	"Occurrence"	61082.04453125	47	0.0007694568896749104	"l"	"present"	"verified"	256	16635.11	50	1000	1	3054.1022265625	"Niskin bottle"	"phytoplankton"			
25	60	25	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		"6-10um"	2013	"MOSJ2013"	"R3"	"MOSJ13-1093"	"Flagellatae"	"Occurrence"	107456.611180124	52	0.0004839162470221117	"l"	"present"	"verified"	161	16635.11	50	1000	1	5372.83055900621	"Niskin bottle"	"phytoplankton"			
25	60	25	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		"6-10um"	2013	"MOSJ2013"	"R3"	"MOSJ13-1093"	"Flagellatae"	"Occurrence"	33790.0671875	26	0.0007694568896749104	"l"	"present"	"verified"	256	16635.11	50	1000	1	1689.503359375	"Niskin bottle"	"phytoplankton"			
25	60	25	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	"sp. ≤10um"	2013	"MOSJ2013"	"R3"	"MOSJ13-1093"	"Gymnodinium sp. ≤10um"	"Occurrence"	5198.471875	4	0.0007694568896749104	"l"	"present"	"verified"	256	16635.11	50	1000	1	259.92359375	"Niskin bottle"	"phytoplankton"	"species"		
25	60	25	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	"sp. 10-20um"	2013	"MOSJ2013"	"R3"	"MOSJ13-1093"	"Gymnodinium sp. 10-20um"	"Occurrence"	38988.5390625	30	0.0007694568896749104	"l"	"present"	"verified"	256	16635.11	50	1000	1	1949.426953125	"Niskin bottle"	"phytoplankton"	"species"		
25	60	25	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	"sp. 21-30um"	2013	"MOSJ2013"	"R3"	"MOSJ13-1093"	"Gymnodinium sp. 21-30um"	"Occurrence"	1299.61796875	1	0.0007694568896749104	"l"	"present"	"verified"	256	16635.11	50	1000	1	64.9808984375	"Niskin bottle"	"phytoplankton"	"species"		
25	60	25	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. gracilentum"	"sp. cf. gracilentum"	2013	"MOSJ2013"	"R3"	"MOSJ13-1093"		"Occurrence"	15595.415625	12	0.0007694568896749104	"l"	"present"	"verified"	256	16635.11	50	1000	1	779.77078125	"Niskin bottle"	"phytoplankton"	"species"		
25	60	25	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. wulffii"	"sp. cf. wulfii"	2013	"MOSJ2013"	"R3"	"MOSJ13-1093"		"Occurrence"	1299.61796875	1	0.0007694568896749104	"l"	"present"	"verified"	256	16635.11	50	1000	1	64.9808984375	"Niskin bottle"	"phytoplankton"	"species"		
25	60	25	"iopan.pl"	"cells/l"	"Gyrodinium"	"sp."	"sp.>20um"	2013	"MOSJ2013"	"R3"	"MOSJ13-1093"	"Gyrodinium sp.>20um"	"Occurrence"	1299.61796875	1	0.0007694568896749104	"l"	"present"	"verified"	256	16635.11	50	1000	1	64.9808984375	"Niskin bottle"	"phytoplankton"	"species"		
25	10	25	"iopan.pl"	"cells/l"	"Gyrodinium"	"sp. cf. G. spirale"	"sp. cf g.spirale"	2013	"MOSJ2013"	"R3"	"MOSJ13-1093"		"Occurrence"	301.565625	3	0.00994993936755698	"l"	"present"	"verified"	64	321.61	50	1000	1	15.07828125	"Niskin bottle"	"phytoplankton"	"species"		
25	60	25	"iopan.pl"	"cells/l"	"Leucocryptos marina"			2013	"MOSJ2013"	"R3"	"MOSJ13-1093"		"Occurrence"	1299.61796875	1	0.0007694568896749104	"l"	"present"	"verified"	256	16635.11	50	1000	1	64.9808984375	"Niskin bottle"	"phytoplankton"			
25	10	25	"iopan.pl"	"cells/l"	"Lohmanniella oviformis"			2013	"MOSJ2013"	"R3"	"MOSJ13-1093"		"Occurrence"	402.0875	4	0.00994993936755698	"l"	"present"	"verified"	64	321.61	50	1000	1	20.104375	"Niskin bottle"	"phytoplankton"			
25	10	25	"iopan.pl"	"cells/l"	"Mesodinium rubrum"			2013	"MOSJ2013"	"R3"	"MOSJ13-1093"		"Occurrence"	100.521875	1	0.00994993936755698	"l"	"present"	"verified"	64	321.61	50	1000	1	5.02609375	"Niskin bottle"	"phytoplankton"			
25	60	25	"iopan.pl"	"cells/l"	"Monosiga marina"			2013	"MOSJ2013"	"R3"	"MOSJ13-1093"		"Occurrence"	1299.61796875	1	0.0007694568896749104	"l"	"present"	"verified"	256	16635.11	50	1000	1	64.9808984375	"Niskin bottle"	"phytoplankton"			
25	60	25	"iopan.pl"	"cells/l"	"Pyramimonas"	"sp. cf. P. virginica"	"sp. cf. virginica"	2013	"MOSJ2013"	"R3"	"MOSJ13-1093"		"Occurrence"	2599.2359375	2	0.0007694568896749104	"l"	"present"	"verified"	256	16635.11	50	1000	1	129.961796875	"Niskin bottle"	"phytoplankton"	"species"		
50	60	50	"iopan.pl"	"cells/l"	"Algirosphaera robusta"			2013	"MOSJ2013"	"R3"	"MOSJ13-1093"		"Occurrence"	1992.22874251497	1	0.0005019503928738674	"l"	"present"	"verified"	167	16635.11	50	1000	1	99.6114371257485	"Niskin bottle"	"phytoplankton"			
50	60	50	"iopan.pl"	"cells/l"	"Choanoflagellida"	"indet."		2013	"MOSJ2013"	"R3"	"MOSJ13-1093"	"Choanoflagellida non det."	"Occurrence"	1992.22874251497	1	0.0005019503928738674	"l"	"present"	"verified"	167	16635.11	50	1000	1	99.6114371257485	"Niskin bottle"	"phytoplankton"			
50	60	50	"iopan.pl"	"cells/l"	"Dinobryon"	"spp."	"cyst"	2013	"MOSJ2013"	"R3"	"MOSJ13-1093"	"Dinobryon spp. cyst"	"Occurrence"	3984.45748502994	2	0.0005019503928738674	"l"	"present"	"verified"	167	16635.11	50	1000	1	199.222874251497	"Niskin bottle"	"phytoplankton"	"species"	"cyst"	
50	60	50	"iopan.pl"	"cells/l"	"Cryptomonas"	"sp."	"sp."	2013	"MOSJ2013"	"R3"	"MOSJ13-1093"		"Occurrence"	1992.22874251497	1	0.0005019503928738674	"l"	"present"	"verified"	167	16635.11	50	1000	1	99.6114371257485	"Niskin bottle"	"phytoplankton"	"species"		
50	60	50	"iopan.pl"	"cells/l"	"Cryptophyceae"	"sp."	"sp. 6-10um"	2013	"MOSJ2013"	"R3"	"MOSJ13-1093"	"Cryptophyceae sp. 6-10um"	"Occurrence"	3984.45748502994	2	0.0005019503928738674	"l"	"present"	"verified"	167	16635.11	50	1000	1	199.222874251497	"Niskin bottle"	"phytoplankton"	"species"		
50	60	50	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		"≤5um"	2013	"MOSJ2013"	"R3"	"MOSJ13-1093"	"Flagellatae"	"Occurrence"	35860.1173652695	18	0.0005019503928738674	"l"	"present"	"verified"	167	16635.11	50	1000	1	1793.00586826347	"Niskin bottle"	"phytoplankton"			
50	60	50	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		"6-10um"	2013	"MOSJ2013"	"R3"	"MOSJ13-1093"	"Flagellatae"	"Occurrence"	174752.670707071	52	0.00029756340655396924	"l"	"present"	"verified"	99	16635.11	50	1000	1	8737.63353535353	"Niskin bottle"	"phytoplankton"			
